threshold,fpr,recall
0.564953,0.0921640276086074,0.7143950995405819
0.56294,0.0921640276086074,0.7156712608473711
0.55938786,0.0925700365408039,0.7161817253700867
0.5585876,0.09500609013398295,0.7192445125063808
0.555076,0.09541209906617945,0.7192445125063808
0.55462253,0.09744214372716199,0.7217968351199592
0.5508382,0.09764514819326026,0.722052067381317
0.5508118,0.09886317498984978,0.7238386932108218
0.5498921,0.09886317498984978,0.7246043899948954
0.54783005,0.09906617945594803,0.7248596222562532
0.545072,0.09926918392204628,0.7248596222562532
0.54297817,0.10089321965083232,0.7274119448698315
0.541096,0.10129922858302882,0.7274119448698315
0.5363556,0.10170523751522534,0.7284328739152629
0.53594214,0.10190824198132359,0.7284328739152629
0.52949417,0.10515631343889566,0.7317508933129148
0.52373683,0.10596833130328867,0.733027054619704
0.5189588,0.10617133576938692,0.733027054619704
0.51807517,0.10617133576938692,0.7332822868810618
0.51685846,0.10657734470158343,0.7335375191424196
0.51473904,0.11063743402354852,0.7376212353241449
0.5067387,0.11063743402354852,0.7378764675855028
0.5012933,0.11124644742184328,0.7409392547217968
0.50028676,0.11124644742184328,0.7411944869831547
0.49967763,0.11368250101502234,0.7450229709035222
0.4970743,0.1142915144133171,0.7450229709035222
0.49691617,0.1142915144133171,0.7455334354262378
0.49687797,0.11693057247259439,0.7501276161306789
0.49412417,0.11753958587088915,0.7514037774374681
0.4917341,0.12038164839626472,0.7557427258805512
0.4904078,0.12038164839626472,0.756253190403267
0.48805618,0.12058465286236297,0.756253190403267
0.4860286,0.12058465286236297,0.7570188871873405
0.48588228,0.12099066179455949,0.7570188871873405
0.4858807,0.12099066179455949,0.7572741194486983
0.48507503,0.12119366626065774,0.7572741194486983
0.4803199,0.12159967519285424,0.757784583971414
0.47841567,0.12200568412505075,0.757784583971414
0.47643527,0.13885505481120586,0.7746299132210311
0.47546595,0.15306536743808363,0.7899438489025012
0.47434542,0.16666666666666666,0.8042368555385401
0.4736292,0.16666666666666666,0.8044920877998979
0.4721304,0.1668696711327649,0.8047473200612557
0.46987668,0.16747868453105969,0.8047473200612557
0.46879387,0.16808769792935443,0.8052577845839715
0.46765086,0.1682907023954527,0.8052577845839715
0.46567696,0.18026796589524968,0.8190403266972945
0.46504974,0.19366626065773446,0.8346094946401225
0.46443796,0.19386926512383273,0.835375191424196
0.46228358,0.19427527405602923,0.8358856559469117
0.46198544,0.19427527405602923,0.8361408882082695
0.45959556,0.19447827852212748,0.8361408882082695
0.45790136,0.19447827852212748,0.8363961204696274
0.4531781,0.19488428745432398,0.8363961204696274
0.44967434,0.19549330085261876,0.8366513527309852
0.44801205,0.19549330085261876,0.836906584992343
0.44695345,0.19589930978481526,0.836906584992343
0.44527382,0.19630531871701176,0.8374170495150587
0.44513735,0.19630531871701176,0.8379275140377743
0.43671286,0.19630531871701176,0.8386932108218479
0.43468192,0.19691433211530654,0.8392036753445635
0.4314702,0.19792935444579782,0.8402246043899949
0.43126014,0.19792935444579782,0.8404798366513527
0.4258682,0.2028014616321559,0.843287391526289
0.425841,0.20320747056435243,0.843287391526289
0.4170998,0.20361347949654893,0.843287391526289
0.41687557,0.2046285018270402,0.844563552833078
0.4148721,0.2050345107592367,0.844563552833078
0.41267657,0.20564352415753145,0.844563552833078
0.41233754,0.20828258221680876,0.8460949464012251
0.41200584,0.2090946000812018,0.8471158754466565
0.411793,0.20990661794559481,0.8473711077080143
0.4117214,0.21031262687779131,0.8473711077080143
0.4100295,0.21071863580998781,0.8473711077080143
0.40993458,0.21071863580998781,0.8476263399693721
0.4066375,0.21092164027608606,0.8481368044920878
0.40431,0.21153065367438084,0.8486472690148035
0.4034737,0.2117336581404791,0.8486472690148035
0.40201357,0.2117336581404791,0.8489025012761613
0.400922,0.2121396670726756,0.8489025012761613
0.3999926,0.21498172959805115,0.8506891271056661
0.39866868,0.21579374746244417,0.8522205206738132
0.3946195,0.21599675192854242,0.8522205206738132
0.39377502,0.21599675192854242,0.8527309851965288
0.38585117,0.21599675192854242,0.8532414497192445
0.38488233,0.21619975639464067,0.8537519142419602
0.3817669,0.21619975639464067,0.854007146503318
0.38162574,0.21640276086073892,0.854007146503318
