threshold,fpr,recall
0.7943764566423006,0.039179861956963054,0.5535987748851455
0.7931444380203372,0.03938286642306131,0.5538540071465033
0.7908970140742926,0.03938286642306131,0.5546197039305768
0.7908857725275,0.040194884287454324,0.55895865237366
0.7888812584361101,0.040194884287454324,0.5592138846350179
0.7864821366114767,0.04060089321965083,0.5625319040326697
0.785312401947234,0.04060089321965083,0.5627871362940275
0.7847730141128332,0.04060089321965083,0.5643185298621746
0.7842745706644163,0.04060089321965083,0.5648289943848902
0.7824319049180427,0.04242793341453512,0.5719754977029097
0.7823445659329571,0.044457978075517664,0.580653394589076
0.7806334808907238,0.044457978075517664,0.5809086268504339
0.7803176696836773,0.046691027202598455,0.5898417559979582
0.7778521040947394,0.046691027202598455,0.5908626850433895
0.7778440946104026,0.04831506293138449,0.5985196528841246
0.7757125628644388,0.04831506293138449,0.5990301174068402
0.775637421785611,0.04831506293138449,0.5997958141909138
0.7754358563282,0.048518067397482746,0.6003062787136294
0.7748407120179691,0.048518067397482746,0.6005615109749872
0.7733294442177646,0.048518067397482746,0.6010719754977029
0.773122349329582,0.04892407632967925,0.6046452271567127
0.7717517570426751,0.04892407632967925,0.6049004594180705
0.7716180490421329,0.04933008526187576,0.6100051046452272
0.7707571574188106,0.04933008526187576,0.610260336906585
0.7699327939601522,0.04933008526187576,0.6110260336906586
0.7692731927163413,0.050954120990661794,0.6202143950995406
0.7649819092028827,0.050954120990661794,0.621235324144972
0.7614023901792949,0.05115712545676005,0.6220010209290454
0.7606183488069627,0.05115712545676005,0.622511485451761
0.7592254861592623,0.05115712545676005,0.6232771822358346
0.7559648865151983,0.05115712545676005,0.6237876467585503
0.7546887199574419,0.05115712545676005,0.6245533435426238
0.7536364572648847,0.05217214778725132,0.6248085758039816
0.752719481658955,0.05217214778725132,0.6253190403266973
0.73984006962121,0.05217214778725132,0.6265952016334865
0.7386392374135764,0.05278116118554608,0.6271056661562021
0.7374004534122344,0.052984165651644335,0.6271056661562021
0.7361575145779464,0.0535931790499391,0.6271056661562021
0.7334590598505377,0.0535931790499391,0.6276161306789179
0.7333939974235824,0.0535931790499391,0.6286370597243491
0.7277150851611648,0.0535931790499391,0.6291475242470649
0.7266203099685781,0.053999187982135606,0.6294027565084227
0.7258007990529164,0.05440519691433211,0.6294027565084227
0.7224949877161393,0.05440519691433211,0.6299132210311383
0.7202644717451249,0.05460820138043037,0.6299132210311383
0.7138329968196063,0.05460820138043037,0.6311893823379275
0.7103620143852755,0.05460820138043037,0.6316998468606432
0.7033409607471292,0.055420219244823384,0.6329760081674324
0.7009061135277301,0.05562322371092164,0.633486472690148
0.7008968792633987,0.05562322371092164,0.6337417049515058
0.695903790129771,0.05602923264311815,0.6342521694742216
0.6874100292137723,0.056232237109216404,0.6347626339969372
0.6864956930381482,0.05684125050751117,0.6365492598264421
0.6864168157172601,0.05684125050751117,0.6375701888718734
0.685807307849561,0.05704425497360942,0.6380806533945891
0.6846346517622718,0.05765326837190418,0.6396120469627361
0.678694008017172,0.05765326837190418,0.6401225114854517
0.6775575020959905,0.05805927730410069,0.6416539050535988
0.6726793506795364,0.058465286236297195,0.6416539050535988
0.6695569694561536,0.058465286236297195,0.6421643695763144
0.6683753481380472,0.05907429963459196,0.6434405308831036
0.6678785646263934,0.059480308566788466,0.6449719244512506
0.6676096836873612,0.06313438895655704,0.6513527309851965
0.6659306729641231,0.06313438895655704,0.6523736600306279
0.6644692845885186,0.06313438895655704,0.6526288922919857
0.6634846956621864,0.06394640682095006,0.6533945890760592
0.6633475890598811,0.0655704425497361,0.6559469116896376
0.6626544358430796,0.06638246041412911,0.6569678407350689
